"id","addr","title","url","overview","price","paytype","agent","loc_1","loc_2","loc_3","time","desc"
"http://bj.58.com/zufang/19252710014088x.shtml","西大望路百子湾路甲16号  
                            	","易构空间 2室1厅1卫(个人) ","http://bj.58.com/zufang/19252710014088x.shtml","2室__1厅__1卫__68㎡__公寓__精装修__朝向西南__32层/32层","5800","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","大望路",NA,"2014-09-24","1. 房屋介绍 我是房东，我家房子是精巧的两居室， 正南向，阳光充沛。家具家电齐全。精致装修，温馨周到，高楼层，视野开阔，您可以尽情享受倚窗俯瞰的豁达畅快！精致公寓，让你的舒适生活一步到位！ 2.交通线路 距离1号线大望路站约966米，有31路，608路，市郊铁路延庆线S2，地铁1号线公交线路经过。 3.周边配套 周边设有丰富的配套设施，陕西小吃，隆福星仁和超市，京克隆，998879银行，医院，学校，娱乐场所一应俱全，充分满足你的生活所需！地理位置好，联通方便，周围配套设施齐全，随时可以入住，有意者请速联系，非诚勿扰，中介勿扰，室内家具家电一应俱全。拎包入住。随时看房。无中介费。保暖包物业！"
"http://bj.58.com/zufang/19386584973319x.shtml","崇文广渠门外南街  
                            	","个人出租广渠家园两居室次卧 无隔断 环境好 住家少(个人) ","http://bj.58.com/zufang/19386584973319x.shtml","2室__1厅__1卫__61.61㎡__普通住宅__精装修__朝向东__9层/29层","2400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","崇文","广渠门","广渠家园","2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19222778363530x.shtml","石景山万达CRD银座  
                            	","低价出租石景山万达CRD银座(个人) ","http://bj.58.com/zufang/19222778363530x.shtml","3室__2厅__2卫__118㎡__商住两用__精装修__朝向南__12层/26层","5600","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","石景山","八宝山",NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19395216923400x.shtml","农恳干部学院东北50米处  
                            	","实用型两居室出租(个人) ","http://bj.58.com/zufang/19395216923400x.shtml","1室__1卫__普通住宅__毛坯__朝向南北__6层/6层","2200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","霍营","华龙苑中里","2014-09-24","我是房东，我的房子在华龙苑中里，交通非常便利，距离8号线回龙观东大街站约497米，有478路，371路，462路，681路，839路公交线路经过。生活氛围很浓，附近有东北虎农家菜馆，裤子专卖店(东小口派出所西北)，银行，医院，学校，娱乐场所，日常所需就在身边。"
"http://bj.58.com/zufang/19063911483528x.shtml","通州区运河奥体公园东侧  
                            	","房东直租,bobo自由城 ,交通便利拎包入住(个人) ","http://bj.58.com/zufang/19063911483528x.shtml","1室__1厅__1卫__57㎡__普通住宅__豪华装修__2层/8层","2500","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","通州周边","BOBO自由城二期","2014-09-24","我是房东，我家房子是简约的一居室， 配有基础的家具、电器。豪华装修，精致生活，低楼层，远离挤电梯、爬楼梯的烦恼！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/19218026110599x.shtml","八角西街信达证券对面  
                            	","降了   降了   超值 八角南路 3室1厅1卫 90平(个人) ","http://bj.58.com/zufang/19218026110599x.shtml","3室__1厅__1卫__90㎡__普通住宅__中等装修__朝向东南__16层/16层","4200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","石景山","八角","八角南路","2014-09-24","我是房东，我的房子在八角南路，生活氛围很浓，附近有饭店，超市，日常所需就在身边。"
"http://bj.58.com/zufang/19372973496198x.shtml","南环里小区  
                            	","精装一居,家具齐全,位置超好,拎包入住(个人) ","http://bj.58.com/zufang/19372973496198x.shtml","1室__1厅__1卫__45㎡__普通住宅__精装修__朝向南__3层/6层","1700","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","昌平县城",NA,"2014-09-24","自住房，首次出租。厨房两月前新装修，烟机灶具都是新的。家具设施齐全，适合夫妻或三口之家居住。"
"http://bj.58.com/zufang/17727283468929x.shtml","天通苑东1.5公里南七家  
                            	","本人直租天通苑附近无隔断独立厨卫精装一居室750元中介勿扰(个人) ","http://bj.58.com/zufang/17727283468929x.shtml","1室__1厅__1卫__20㎡__普通住宅__精装修__朝向南北__3层/5层","750","　押一付一","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","天通苑",NA,"2014-09-24",""
"http://bj.58.com/zufang/19333500182149x.shtml","通州杨庄路，金旅大厦北侧  
                            	","个人出租北苑地铁站杨庄小区二居室(个人) ","http://bj.58.com/zufang/19333500182149x.shtml","2室__1厅__1卫__72㎡","2400","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","通州北苑",NA,"2014-09-24","个人出租，中介代理勿扰！有客户提前联系，谢谢！我的房子位于通州北苑地铁站旁边的杨庄小区，正规两居室的两室一厅南北通透，家具电器齐全，空调、热水器、彩电、冰箱、洗衣机、双床、大衣柜、沙发、茶几、电视柜都有。房子装修也不错啊，想租一家人。想看房提前打电话。门口668、807直达国贸大北窑。"
"http://bj.58.com/zufang/19385479258248x.shtml","前苇沟村139号  
                            	","三元桥望京酒仙桥大山子机场孙河蟹岛附近单间公寓出租(个人) ","http://bj.58.com/zufang/19385479258248x.shtml","1室__0厅__0卫__8㎡__普通住宅__简单装修__朝向南__2层/2层","280","　押一付一","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","孙河",NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19383827781255x.shtml","地铁梨园站西南方向500米处  
                            	","邻近地铁,全新家电是上班族首选。(个人) ","http://bj.58.com/zufang/19383827781255x.shtml","2室__1厅__1卫__80㎡__普通住宅__中等装修__朝向南__3层/20层","800","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","梨园","云景东里","2014-09-24","出租2居室其中次卧一间。紧邻地铁小区生活配套齐全，超市可送货上门，希望租住正常上班族，无中介费。"
"http://bj.58.com/zufang/19354174406023x.shtml","10月7日后","马家楼170号院房屋出租(个人) ","http://bj.58.com/zufang/19354174406023x.shtml","2室__1厅__1卫__79㎡__普通住宅__精装修__朝向南北__3层/4层","3400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","草桥",NA,"2014-09-24","干净，爱惜房子，家庭住户最好，不做宿舍使用。价格可商量。中介勿扰，10月7号后可入住"
"http://bj.58.com/zufang/19174978682889x.shtml","西单地铁站50米  
                            	","西单地铁北安里9号院 精装修 只租女士 小区安静安全(个人) ","http://bj.58.com/zufang/19174978682889x.shtml","1室__0厅__1卫__25㎡__普通住宅__精装修__朝向东南__1层/6层","面议","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","西城","西单",NA,"2014-09-24","房子是两室一厅的楼房 在一层 男士或者夫妻肯定不租 因为旁边邻居住的是女士 请您见谅 希望租给一个或者两个附近的上班上学的女性居住 交通非常便利，距离1号线西单站约300米，有14路，机场2线，机场6线，地铁1号线公交线路经过。生活氛围很浓，西单商场，西单大悦城，华威，中友百货，银行，医院，学校，娱乐场所，日常所需就在身边。"
"http://bj.58.com/zufang/19262879987594x.shtml","惠新东桥联合大学附近  
                            	","个人出租亚运村惠新东桥联合大学附近精装卧室(个人) ","http://bj.58.com/zufang/19262879987594x.shtml","4室__1厅__4卫__17㎡__普通住宅__精装修__朝向南北__5层/28层","1700","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","亚运村","亚运花园","2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/17327397916033x.shtml","随时","朝阳公园银谷美泉家园 4室3厅3卫260平米.有车位(个人) ","http://bj.58.com/zufang/17327397916033x.shtml","4室__3厅__3卫__260㎡__商住两用__6层/6层","18000","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。",NA,NA,NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19331392565001x.shtml","南法信  
                            	","紧邻地铁十五号线,环境最好的商住两用房,福地好房,谁租谁发财(个人) ","http://bj.58.com/zufang/19331392565001x.shtml","1室__1厅__1卫__35㎡__商住两用__简单装修__朝向南__9层/9层","2000","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","顺义","顺义城区",NA,"2014-09-24","希望你遵纪守法，热爱祖国！"
"http://bj.58.com/zufang/19032505046914x.shtml","
                                ","地铁5号线 北辰购物中心 楼房出租(个人) ","http://bj.58.com/zufang/19032505046914x.shtml","1室__0厅__1卫__23㎡","1200","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","北苑",NA,"2014-09-24","个人房屋出租 房内，空调 热水器 床 衣 油烟机。房屋设施 柜 写字台 床头柜 凳子， 光千网络，有线，楼下即是公交车站，购物方便，饭店 超市 百货，中介勿扰"
"http://bj.58.com/zufang/19339040938369x.shtml","随时","山东省青岛市黄岛区张家楼镇驻地厂房租赁(个人) ","http://bj.58.com/zufang/19339040938369x.shtml","1室__1厅__1卫__1㎡__普通住宅__1层/1层","面议","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","西城",NA,NA,"2014-09-24","山东省青岛市黄岛区张家楼镇驻地"
"http://bj.58.com/zufang/19265513685382x.shtml","昌平线地铁沙河高教园站下车即到  
                            	","精装修开间20m平米 带独立卫生间 可以洗澡 离地铁近(个人) ","http://bj.58.com/zufang/19265513685382x.shtml","1室__0厅__1卫__20㎡__商住两用__精装修__朝向南__6层/28层","700","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","西二旗","高教大楼","2014-09-24",""
"http://bj.58.com/zufang/19395246403717x.shtml","丰台南苑乡政府旁  
                            	","大红门桥北宜居两居室出租(个人) ","http://bj.58.com/zufang/19395246403717x.shtml","2室__1厅__1卫__80㎡__普通住宅__中等装修__朝向南__1层/6层","3500","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","大红门","大红门南里","2014-09-24","我是房东，我的房子在大红门南里，交通非常便利，距离10号线角门东站约1797米，有366路，511路，485路，特9路内环，501路公交线路经过。生活氛围很浓，附近有兰州口口香牛肉拉面，世纪华联超市，家世界购物中心，银行，医院，学校，娱乐场所，日常所需就在身边。"
"http://bj.58.com/zufang/19384083324035x.shtml","地铁梨园站西南方向500米处  
                            	","临近地铁,是上班族首选。(个人) ","http://bj.58.com/zufang/19384083324035x.shtml","2室__1厅__1卫__80㎡__普通住宅__中等装修__朝向南__3层/20层","600","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","梨园","云景东里","2014-09-24","出租2居室里其中一间次卧，全新家具家电。无隔断，小区内有超市可送货上门，"
"http://bj.58.com/zufang/19330033600899x.shtml","三里河三区  
                            	","三里河三区两居室南北朝向 寻踏实稳定的一家人居住(个人) ","http://bj.58.com/zufang/19330033600899x.shtml","2室__1厅__1卫__65㎡__普通住宅__中等装修__朝向南北__5层/5层","面议","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","西城","三里河","三里河三区","2014-09-24",""
"http://bj.58.com/zufang/19395242610822x.shtml","地铁沿线  
                            	","地铁沿线精装三居室,家俱齐全,可随时看房圈(个人) ","http://bj.58.com/zufang/19395242610822x.shtml","3室__1厅__1卫__106㎡__普通住宅__精装修__朝向南北__2层/6层","2400","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","房山","长阳",NA,"2014-09-24","此小区环境优美，周围设施齐全，交通方便，地铁沿线，公交方便，周围有商场，银行，幼儿园，医院等应有尽有。尽能满足您的生活所需。此房宽敞明亮，南北通透，家具齐全，温馨舒适。可直接入住。"
"http://bj.58.com/zufang/19197007719047x.shtml","通州梨园城铁站路北  
                            	","新通国际花园 1室1厅1卫 业主出租(个人) ","http://bj.58.com/zufang/19197007719047x.shtml","1室__1厅__1卫__80㎡","3200","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","梨园",NA,"2014-09-24","临近地铁100米，大一居，豪华大落地窗，背向地铁声音安静，精装修，业主原来自主现在出租，原来从未出租！机会难得！宜家家居家具、床，史密斯热水器，LG洗衣机，高档橱柜，美标卫浴，箭牌马桶，大型国有企业福人地板坚固耐用。租房抽烟者勿扰，谢谢。"
"http://bj.58.com/zufang/18991850464138x.shtml","9月17日后","海淀西小营附近2室一厅(个人) ","http://bj.58.com/zufang/18991850464138x.shtml","2室__1厅__1卫__普通住宅__精装修__朝向南北__5层/6层","2500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","海淀周边",NA,"2014-09-24","两室一厅，70平米，南北通透，个人出租，不收中介费。随时看房，家电齐全，拎包入住，小区内有幼儿园，小区门口有968可坐到西二旗倒地铁，押一付三，年付优惠，随时入住。"
"http://bj.58.com/zufang/19366666017031x.shtml","
                                ","石佛营西里南北向1室1厅 个人出租(个人) ","http://bj.58.com/zufang/19366666017031x.shtml","1室__1厅__1卫__61㎡","3800","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","石佛营",NA,"2014-09-24","家电齐全，纯精装修，随时看房，自己原来自住的。带半年车位。"
"http://bj.58.com/zufang/19318199328519x.shtml","朝阳西大望路西侧63号院（CBD传奇）  
                            	","西大望路 CBD传奇 珠江帝景 阳光财富 工大附中 可半年租(个人) ","http://bj.58.com/zufang/19318199328519x.shtml","1室__1厅__1卫__46㎡__公寓__精装修__朝向东__22层/25层","4500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","大望路","东方雅苑","2014-09-24","独立卫生间和厨房一居室，家用电器都配备齐全，照片上电视机换了一台，另增加了一个沙发。"
"http://bj.58.com/zufang/19295876549770x.shtml","宋家庄地铁南700米顶秀欣园二期  
                            	","宋家庄地铁口两居出租(个人) ","http://bj.58.com/zufang/19295876549770x.shtml","2室__1厅__1卫__90㎡__普通住宅__精装修__朝向南__11层/30层","4800","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","宋家庄","顶秀欣园东苑","2014-09-24","我是房东，我家房子是舒适大两居， 正南向，阳光充沛。家具家电齐全。精致装修，温馨周到，中间楼层，您能比楼上的住户更亲近风景，比楼下的邻居更感惬意！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/19265778317191x.shtml","西二旗北路附近  
                            	","龙泽城铁南-全新精装修3居-首次出租--房东直租-中介勿扰(个人) ","http://bj.58.com/zufang/19265778317191x.shtml","3室__2厅__1卫__120㎡__普通住宅__精装修__朝向南北__6层/7层","48","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","西二旗",NA,"2014-09-24","1. 房子在龙泽城铁南，走路到城铁10多分钟；也可以走西二旗北路，到西二旗城铁也很近。紧邻八达岭高速，也可以坐地铁8号线，门口有直达公交，2站地，交通非常非常方便。"
"http://bj.58.com/zufang/19353859535237x.shtml","海淀清河上清桥东北处  
                            	","永泰东里精装两居室出租(个人) ","http://bj.58.com/zufang/19353859535237x.shtml","2室__1厅__1卫__65㎡__普通住宅__精装修__朝向南北__2层/6层","3500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","清河","永泰东里","2014-09-24","房子为木地板装修，装修属于中上等装修，家具家电都有，特别干净，所以找干净的一家人，有意者可以联系我，现在里面还有租户，近两天就搬走了，所以要看房提前给我打电话。"
"http://bj.58.com/zufang/19229824406657x.shtml","琥珀郡小区  
                            	","个人出租琥珀郡1居室,家具家电齐全,无中介费,可注册公司。(个人) ","http://bj.58.com/zufang/19229824406657x.shtml","1室__1厅__1卫__48㎡__商住两用__精装修__朝向西__9层/19层","2100","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","昌平县城",NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19384331154442x.shtml","苇子炕小区  
                            	","个人出租苇子炕小区一居.中介勿扰(个人) ","http://bj.58.com/zufang/19384331154442x.shtml","1室__1厅__1卫__50㎡__普通住宅__精装修__朝向南__6层/6层","2750","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","成寿寺",NA,"2014-09-24","房子在苇子炕小区、是正规的一居室、基本的家电都有、离地铁挺近的、我一般步行7分钟左右就到成寿寺地铁了、想看房子的提前打电话、一般看房子在我下班以后、我5.30下班.如果你有特殊原因、我偶尔我也可以请假出来的、中介勿扰、"
"http://bj.58.com/zufang/18953070275458x.shtml","
                                ","大兴旧宫成和园大城小镇 2室2厅2卫温馨婚房(个人) ","http://bj.58.com/zufang/18953070275458x.shtml","2室__2厅__2卫__109㎡","4500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","旧宫 ",NA,"2014-09-24","业主直租中介勿扰。房子之前是婚房超级干净，有两个卫生间都很大，厨房是整体橱柜。主卧室超大双人床，有圆形的飘窗。次卧也是双人床。房子为东南西北四面通透，楼层较高视野很好，可以直接看到楼下的花园。屋内的家用电器齐全，小区停车方便。特别适合新婚及一家三口人居住，和我直接签约，省去中介费，很合适。请中介勿扰。"
"http://bj.58.com/zufang/19331453205767x.shtml","索家坟  
                            	","西直门文慧桥南50米,精装修新房三室出租(个人) ","http://bj.58.com/zufang/19331453205767x.shtml","3室__1厅__1卫__68㎡__普通住宅__精装修__朝向东西__6层/6层","6200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","西城","西直门",NA,"2014-09-24","精装修，新房！全家电，配套齐全，拎包入住，价格可谈。"
"http://bj.58.com/zufang/19318116861706x.shtml","随时","采育山西营出租库房已通电170平方米 可打隔断(个人) ","http://bj.58.com/zufang/19318116861706x.shtml","1室__1厅__1卫__170㎡__平房__中等装修__朝向南__1层/1层","面议","无","这是经过人工审核认证的房源，100%个人出租，真实待租。",NA,NA,NA,"2014-09-24","平房个人出租 170平方米 17*10 用于库房出租 也可以做生意用 新房首次出租 已通电 可以打隔断用于住人 可以给安装摄像头 可以安装防护网 单独的卫生间 离高速公路近 房租面议"
"http://bj.58.com/zufang/17472209389062x.shtml","随时","牡丹园—单间出租(个人) ","http://bj.58.com/zufang/17472209389062x.shtml","1室__1厅__1卫__20㎡__普通住宅__2层/3层","1800","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","牡丹园",NA,"2014-09-24","牡丹园地铁站b口北100米，公交车牡丹园北站，50米，小关西后街23号，民房自建三层楼房，将近二十平米，带厨房卫生间，空调，热水器，浴霸，等电器，带床，衣柜，写字台，等。一手房出租。你押一付一。随时看房。"
"http://bj.58.com/zufang/19306465532424x.shtml","地铁六号线草房站附近  
                            	","个人转租酒店式公寓独立厨卫月付无中介(个人) ","http://bj.58.com/zufang/19306465532424x.shtml","1室__1卫__20㎡__公寓__精装修__朝向东西__2层/5层","950","　押一付一","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","常营",NA,"2014-09-24","本人有事转租公寓：位于朝阳大悦城往东地铁6号线草房站1200米金皖公寓2楼。此公寓是去年新建，房间格局好，有独立的厨房卫生间，能洗澡做饭超大窗户，采光通风特佳。坚实的防盗门，停车场，大院，24小时监控，绝对安全。和房东直接签合同，其它什么屁事都没有。二十多平米。适合小夫妻俩或单身贵族居住。本人若不是有其它的事，打死也不转租，真的！别不多说，有什么疑问直接电话我！非诚勿扰"
"http://bj.58.com/zufang/19284408764167x.shtml","通州胡各庄通胡大街  
                            	","通州武夷花园精装三居室低价出租了，(个人) ","http://bj.58.com/zufang/19284408764167x.shtml","3室__1厅__1卫__106㎡","2600","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","武夷花园",NA,"2014-09-24","我的房子在武夷花园，南北通透的大三居，屋里有沙发，茶几，彩电，电冰箱，洗衣机，每个房间都有床，衣柜，基本生活设施都有，希望找一个爱惜房子的租户，小区周边有，饭店，超市。地铁六号线二期年底通车适合在，朝阳大悦城，呼家楼，朝阳门，工作的人。还有322，342等，好多公交车直达。"
"http://bj.58.com/zufang/18380011261830x.shtml","随时","门头沟梧桐苑 2室2厅83平米 装修有家电 随时入住(个人) ","http://bj.58.com/zufang/18380011261830x.shtml","2室__2厅__1卫__83㎡__普通住宅__简单装修__朝向南__18层/22层","2000","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","门头沟","永定","梧桐苑","2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19253775411847x.shtml","海淀上地环岛东，安宁庄西路，二炮向北...  
                            	","上地桥东金山软件旁边 次卧出租(个人) ","http://bj.58.com/zufang/19253775411847x.shtml","3室__1厅__2卫__16㎡__普通住宅__中等装修__朝向南北__6层/18层","1500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","上地","宣海家园","2014-09-24","我是房东，我家房子是紧凑的三居室， 南北通透，空气流通，阳光充足。配有基础的家具、电器。中等装修，你可以拎包入住，中间楼层，您能比楼上的住户更亲近风景，比楼下的邻居更感惬意！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/19221963747848x.shtml","草厂村  
                            	","独门独院出租 通州区漷县镇 草厂村(个人) ","http://bj.58.com/zufang/19221963747848x.shtml","2室__1厅__1卫__240㎡__平房__简单装修__朝向南__1层/1层","1200","　年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","漷县",NA,"2014-09-24","此房屋在北京市通州区漷县镇草厂村 个人的独门独院出租 房间中等装修，两室一厅，一厨，一卫，房屋 坐北朝南 院内可以养花，种菜。院儿内还有几间厢房。屋内有一些简单家具。院内可进入轿车，交通非常方便。1驾车：距离梨园20公里左右,2公交路线：国贸到此房屋地点公交路线 805到南丁庄村下走路半小时即到3.通州坐14路到（草厂村）家门口下。4开车十分钟到京津塘公路.距离亦庄开车半小时。 附近环境.周边丰富的配套设施.饭店.集市.超市药店.小学.幼儿园.医院.还有一些工厂.距离小学校100米.距离小集市（下午集市）200米.适合做小生意.适合养老~ 还可以当个小库房～充分满足你的生活需求. 。如有意者请电联"
"http://bj.58.com/zufang/17728356579848x.shtml","海淀区温阳路向北苏家坨乡  
                            	","个人房源出租,苏家坨南向精装房屋,配置全套家具家电,拎包入住(个人) ","http://bj.58.com/zufang/17728356579848x.shtml","2室__2厅__1卫__90㎡__普通住宅__精装修__朝向南__6层/6层","3000","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","温泉","凤凰丽景","2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19395319922825x.shtml","顺义区东大桥环岛西侧大东路  
                            	","地铁顺义站附近家电齐全的一居室出租(个人) ","http://bj.58.com/zufang/19395319922825x.shtml","1室__1厅__1卫__50㎡__普通住宅__中等装修__朝向南北__4层/6层","1800","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","顺义","胜利","大东路住宅楼","2014-09-24","该房屋干净整洁，家电齐全。交通极为方便，距地铁顺义站步行8分钟。附近有顺义三中、东风小学等。"
"http://bj.58.com/zufang/19395321558664x.shtml","往东孙村  
                            	","南六环附近精装修一居室出租(个人) ","http://bj.58.com/zufang/19395321558664x.shtml","1室__1厅__1卫__55㎡__普通住宅__精装修__朝向南北__2层/14层","1700","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","海子角",NA,"2014-09-24","我是房东，我的房子在蓝桥驿苑，生活氛围很浓，附近有饭店，超市，日常所需就在身边。"
"http://bj.58.com/zufang/19299977231362x.shtml","朝阳北五环,轻轨13号线北苑站向北一公里...  
                            	","自主精装婚房出租,中介勿扰(个人) ","http://bj.58.com/zufang/19299977231362x.shtml","2室__2厅__1卫__90㎡__普通住宅__豪华装修__朝向南北__7层/11层","5300","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","北苑","润泽悦溪","2014-09-24",""
"http://bj.58.com/zufang/19272538512513x.shtml","北京市海淀区朱各庄  
                            	","万寿路\钓鱼台地铁朱各庄小区两居室4100元紧邻育英学校(个人) ","http://bj.58.com/zufang/19272538512513x.shtml","2室__1厅__1卫__60㎡__普通住宅__中等装修__朝向南北__6层/6层","4100","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","公主坟","朱各庄小区","2014-09-24","6层高红砖板楼，本小区楼房做过平改坡。"
"http://bj.58.com/zufang/19353457234438x.shtml","馨莲茗园 6单元 1201  
                            	","马连道 馨莲茗园 家乐福斜对面(个人) ","http://bj.58.com/zufang/19353457234438x.shtml","2室__1厅__1卫__80㎡__普通住宅__精装修__朝向东北__12层/15层","5300","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","宣武","马连道","馨莲茗园","2014-09-24","高档、美观的小区房子，24小时保安值班，电梯房。"
"http://bj.58.com/zufang/18295655883141x.shtml","随时","密云水库旁农家院(个人) ","http://bj.58.com/zufang/18295655883141x.shtml","2室__2厅__1卫__200㎡__平房__精装修__朝向南__1层/1层","1250","　年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","密云","溪翁庄",NA,"2014-09-24","我是房东，我的房子在密云溪翁庄水库旁，有坐北朝南正房9间，东、西房各三间用作厨房，饭厅，卫生间，东、西房前各有大凉棚，外面下着大雨坐在棚下烧烤喝啤酒美呀。另外，院内有两块菜园，可自己种喜欢的蔬菜，绿色环保，四季无需花水费，自来水随便用，有太阳能，可两家朋友合租，单独组也可。纯正的田园生活。"
"http://bj.58.com/zufang/19153086084618x.shtml","智学苑  
                            	","房东直租一层正规大两居家电全(中介代理勿扰)(个人) ","http://bj.58.com/zufang/19153086084618x.shtml","2室__1厅__1卫__90㎡__普通住宅__中等装修__朝向南__1层/6层","面议","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","西二旗",NA,"2014-09-24","整租，不得分租、合租、合住"
"http://bj.58.com/zufang/19375667936773x.shtml","大兴大兴4号线天宫院地铁站向南200米  
                            	","紧邻地铁4号线,交通方便,停车位充裕。周边购物/休闲/娱乐齐(个人) ","http://bj.58.com/zufang/19375667936773x.shtml","2室__1厅__1卫__89.8㎡__普通住宅__精装修__朝向南北__8层/12层","2400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","黄村","新源时代小区","2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19385937641985x.shtml","丰台东铁匠营刘家窑路南侧  
                            	","出租刘家窑两居室(个人) ","http://bj.58.com/zufang/19385937641985x.shtml","3室__1厅__1卫__70㎡__普通住宅__精装修__朝向南__12层/25层","3500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","刘家窑","刘家窑南里","2014-09-24","中介勿扰中介勿扰 不想被骂就不要打电话"
"http://bj.58.com/zufang/19284522918664x.shtml","朝阳朝阳区五里桥一街一号院（朝阳北路...  
                            	","朝青板块自住豪华装修一室一厅,房东直租 中介勿扰(个人) ","http://bj.58.com/zufang/19284522918664x.shtml","1室__1厅__1卫__55㎡__商住两用__豪华装修__朝向南__10层/21层","4300","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","常营","中弘北京像素","2014-09-24","地铁6号线上好房出租，自住豪华装修公寓，一室一厅一卫，房子朝南，阳光充足！百分之百房东直租，全新家具家电网络有线一应俱全，下楼就是地铁，1分钟进地铁，到国贸呼家楼只有7站，非常非常方便，真正的领包入住，"
